,,,,,,,,,,,,,
08,WUKONG,2024,8,12,00,24.5,147.9,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,12,06,25.4,148.6,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,12,12,25.9,149.4,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,12,18,26.2,149.8,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,13,00,26.4,150.1,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,13,06,26.5,150.4,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,13,12,27.2,150.5,1004,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,13,18,28.3,149.8,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,14,00,29.2,149.2,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,14,06,30.6,147.9,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,14,12,31.8,147.2,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,14,18,34.2,146.6,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,15,00,35.8,146.3,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,15,06,37.2,147.2,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,15,12,38.9,148.2,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,15,18,40.2,150.5,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,16,00,39.9,152.7,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,16,06,39.5,156.5,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,16,12,39.4,160.5,1006,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,16,18,39.3,163.7,1006,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,17,00,39.2,166.9,1004,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,17,06,39.1,169.7,1004,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,17,12,38.9,172.5,1004,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,17,18,39,175,1004,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,18,00,39.3,176.4,1004,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,18,06,39.1,177.7,1006,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,18,12,39,178.9,1008,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,18,18,39.4,179.6,1008,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,19,00,39.5,179.8,1010,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
08,WUKONG,2024,8,19,06,39.7,180.1,1010,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
09,JONGDARI,2024,8,18,00,23.5,126.8,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
09,JONGDARI,2024,8,18,06,23.8,126.5,1000,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
09,JONGDARI,2024,8,18,12,24.1,126.4,998,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
09,JONGDARI,2024,8,18,18,24.6,126.2,998,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
09,JONGDARI,2024,8,19,00,25.2,126.2,998,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
09,JONGDARI,2024,8,19,06,26.3,126,996,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
09,JONGDARI,2024,8,19,12,27.6,125.9,996,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
09,JONGDARI,2024,8,19,18,29.4,125.6,996,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
09,JONGDARI,2024,8,20,00,31,125.8,998,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
09,JONGDARI,2024,8,20,06,32.6,125.4,998,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
09,JONGDARI,2024,8,20,12,34,126,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
09,JONGDARI,2024,8,20,18,36.6,125.4,1004,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
09,JONGDARI,2024,8,21,00,37.7,126.1,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
09,JONGDARI,2024,8,21,06,39,127.9,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
09,JONGDARI,2024,8,21,12,40.2,130.3,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
09,JONGDARI,2024,8,21,18,42.3,132.1,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
09,JONGDARI,2024,8,22,00,42.1,133.7,1002,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
09,JONGDARI,2024,8,22,06,43.6,136,1000,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
09,JONGDARI,2024,8,22,12,44.7,138.3,1000,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,20,06,14.8,147.7,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,20,12,15.2,146.3,1010,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,20,18,15.6,145.1,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,21,00,16,144,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,21,06,16.5,143.4,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,21,12,16.6,142.9,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,21,18,16.6,142.2,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,22,00,16.7,141.7,1000,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,22,06,16.6,141.6,998,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,22,12,16.6,141.6,990,55,4,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,22,18,16.6,141.4,985,60,4,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,23,00,17.4,141.5,985,60,4,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,23,06,17.8,141.4,985,60,4,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,23,12,18.1,141.4,985,60,4,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,23,18,18.7,141.3,985,60,4,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,24,00,20,141.3,980,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,24,06,21.7,141,980,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,24,12,22.3,140.8,980,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,24,18,23.6,140.2,980,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,25,00,24.6,139,980,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,25,06,25.7,137.6,980,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,25,12,26.3,136.3,980,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,25,18,26.8,135,980,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,26,00,27.2,133.8,980,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,26,06,27.5,132.8,980,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,26,12,27.7,132,980,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,26,15,27.8,131.6,975,70,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,26,18,28,131.2,970,75,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,26,21,28.1,131,960,80,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,27,00,28.2,130.8,950,85,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,27,03,28.3,130.6,950,85,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,27,06,28.5,130.4,950,85,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,27,09,28.6,130.3,950,85,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,27,12,28.6,130.3,940,90,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,27,15,28.8,130.3,935,95,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,27,18,29,130.1,935,95,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,27,21,29,130,935,95,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,28,00,29.2,130.1,935,95,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,28,03,29.6,130.1,935,95,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,28,06,30,130.1,935,95,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,28,09,30.2,130.1,935,95,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,28,12,30.6,130.2,935,90,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,28,15,30.8,130,940,85,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,28,18,31.3,130,945,85,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,28,21,31.7,130.1,955,75,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,28,23,31.9,130.3,955,75,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,29,00,32.2,130.3,960,75,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,29,03,32.5,130.2,970,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,29,06,32.7,130.2,980,55,4,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,29,09,32.8,130.4,985,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,29,12,32.8,130.5,990,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,29,15,32.9,130.6,992,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,29,18,33.1,130.8,992,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,29,21,33.2,131.3,992,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,30,00,33.5,131.6,994,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,30,03,33.7,131.9,994,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,30,06,33.8,132.4,994,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,30,12,34,133.6,996,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,30,18,33.6,134.1,996,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,31,00,33.3,135.1,996,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,31,06,33.1,135.9,996,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,31,12,32.9,137.1,996,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,8,31,18,33.1,137.1,998,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,9,1,00,33.2,137,1002,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,9,1,06,33.9,136.9,1002,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
10,SHANSHAN,2024,9,1,12,35.1,136.3,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,8,31,12,12.1,128.9,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,8,31,18,12.1,127.6,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,1,00,12.1,126.4,1002,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,1,06,13.1,125.1,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,1,12,14,124.4,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,1,18,14.5,123.2,996,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,2,00,15.3,122.9,994,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,2,06,16.2,122.2,994,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,2,12,17.3,121.7,996,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,2,18,18.1,121,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,3,00,18.2,119.6,996,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,3,06,18.5,119,992,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,3,12,18.8,118.7,990,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,3,18,18.9,118.3,980,60,4,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,4,00,19,117.6,970,70,5,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,4,06,19.2,117.4,955,80,5,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,4,12,19.2,117,940,90,5,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,4,18,19.2,116.2,925,100,5,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,5,00,19,115.8,915,105,5,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,5,06,19.3,115.1,915,105,5,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,5,12,19.3,114.2,915,105,5,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,5,18,19.2,113,915,105,5,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,6,00,19.2,112.2,915,105,5,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,6,06,19.8,111.3,915,105,5,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,6,12,20,110.2,930,95,5,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,6,18,20.3,109,945,85,5,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,7,00,20.5,108.1,940,85,5,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,7,06,21,107,935,90,5,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,7,12,20.9,106,980,55,4,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,7,18,20.8,105.7,992,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,8,00,20.8,105.1,996,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,8,06,21.3,104.9,996,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,8,12,21.5,104.2,998,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,8,18,22.1,103.5,1000,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,9,00,22.4,103,1000,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,9,06,22,101.4,1000,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
11,YAGI,2024,9,9,12,21.7,100.7,1000,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,1,12,22.2,147.1,1012,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,1,18,22.6,146.8,1010,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,2,00,22.9,146.6,1012,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,2,06,23.6,146.5,1010,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,2,12,24,146.8,1012,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,2,18,24.6,147.3,1010,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,3,00,24.8,147.3,1010,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,3,06,25,147.1,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,3,12,25.7,147.6,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,3,18,26.6,147.1,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,4,00,27.8,147,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,4,06,29.2,146.9,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,4,12,30.2,147.2,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,4,18,31.3,146.2,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,5,00,32.2,145.9,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,5,06,33.2,145.8,1002,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,5,12,33.9,145.9,1004,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,5,18,34.9,146.9,1004,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,6,00,35.8,148.2,1004,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,6,06,36.9,149.7,1004,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,6,12,37.8,151.1,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,6,18,39,153.1,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,7,00,40.6,155.6,1008,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,7,06,42.3,157.3,1008,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,7,12,44.1,160.6,1006,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,7,18,46.5,165,1006,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,8,00,47.7,169,1004,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,8,06,50.4,173.8,1004,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,8,12,52.5,179.7,1004,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
12,LEEPI,2024,9,8,18,54,187,1004,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,9,18,10.1,147.8,1002,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,10,00,11.1,147,1002,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,10,06,11.9,146.3,1000,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,10,12,12.8,145.4,998,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,10,18,13.5,144.2,998,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,11,00,13.9,143.2,996,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,11,06,14.5,142.3,996,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,11,12,15.1,141.6,996,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,11,18,16.4,140.8,996,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,12,00,18,140,992,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,12,06,19.2,139.6,992,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,12,12,20.4,138.6,992,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,12,18,21.1,137.6,992,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,13,00,22.1,136.9,994,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,13,06,23.4,135.6,990,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,13,12,24.7,133.7,990,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,13,18,25.3,132.6,985,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,14,00,26.4,131.6,985,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,14,03,26.9,130.8,980,55,4,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,14,06,27.4,130.2,980,55,4,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,14,09,27.8,129.5,980,55,4,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,14,12,28.1,129.2,975,60,4,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,14,15,28.5,128.6,975,60,4,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,14,18,28.9,128,970,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,15,00,29.6,127.2,965,75,5,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,15,06,30.1,126.1,965,75,5,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,15,12,30.4,124.8,965,75,5,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,15,18,30.6,123.3,970,70,5,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,16,00,31,121.8,980,65,5,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,16,06,31.4,120.5,985,60,4,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,16,12,31.7,119.3,992,50,4,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,16,18,31.9,118,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,17,00,32.4,117.2,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,17,06,32.9,116.4,1004,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,17,12,33.1,116.1,1006,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,17,18,33.3,115.6,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,18,00,33.5,115.3,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
13,BEBINCA,2024,9,18,06,33.8,115.1,1008,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,15,00,12.1,144.6,1002,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,15,06,12.3,144.3,1000,0,2,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,15,12,12.8,144.3,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,15,18,13.9,144.2,998,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,16,00,15.8,143.7,998,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,16,06,16.1,142,998,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,16,12,16.4,140.8,996,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,16,18,17.7,140.1,996,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,17,00,20,140.1,992,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,17,06,21.2,137.4,992,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,17,12,21.7,134.5,992,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,17,18,22.6,133.7,992,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,18,00,23.4,131.9,992,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,18,06,24.5,130.6,992,45,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,18,12,26.1,128.8,996,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,18,18,27.3,127.2,998,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,19,00,28.3,125.6,998,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,19,06,30.1,123.5,998,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,19,12,30.7,122,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,19,18,31.3,120.9,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,20,00,31.8,120.4,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,20,06,32,120.4,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,20,12,32.7,121.2,1000,35,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,20,18,33.2,122.3,998,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,21,00,33.6,123.7,998,40,3,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,21,06,33.9,125.3,1000,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
14,PULASAN,2024,9,21,12,34.2,127.7,1002,0,6,Image,Chart,Warning
,,,,,,,,,,,,,
